PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Joel Embiid,PHI,24,18,11,7,628,498,157,342,45.9,26,79,32.9,158,194,81.4,39,193,232,68,53,7,39,64,963.4,16,1,73
Kevin Durant,GSW,30,18,12,6,626,490,172,341,50.4,22,68,32.4,124,134,92.5,6,123,129,109,52,17,15,32,852.3,5,1,117
LeBron James,LAL,33,16,9,7,555,460,166,319,52.0,38,96,39.6,90,120,75.0,16,107,123,111,51,23,14,28,834.1,8,1,10
Kemba Walker,CHA,28,15,7,8,526,430,147,321,45.8,58,154,37.7,78,91,85.7,5,62,67,92,36,17,5,20,678.4,0,0,58
Damian Lillard,POR,28,16,11,5,553,425,137,311,44.1,42,120,35.0,109,118,92.4,15,70,85,97,36,11,5,24,684.5,2,0,100
Zach LaVine,CHI,23,16,4,12,575,404,137,317,43.2,30,96,31.3,100,116,86.2,6,81,87,64,64,19,10,38,627.4,1,0,-125
Klay Thompson,GSW,28,18,12,6,614,385,155,346,44.8,44,137,32.1,31,39,79.5,8,55,63,33,35,18,11,38,562.1,0,0,43
Tim Hardaway Jr.,NYK,26,16,4,12,518,383,123,293,42.0,51,140,36.4,86,104,82.7,7,51,58,44,32,18,2,44,546.6,0,0,-108
DeMar DeRozan,SAS,29,15,8,7,558,378,144,294,49.0,5,28,17.9,85,97,87.6,10,84,94,97,37,16,4,40,659.3,4,0,38
Paul George,OKC,28,15,10,5,531,361,122,293,41.6,48,135,35.6,69,83,83.1,17,100,117,66,45,38,11,42,702.4,5,0,113
Giannis Antetokounmpo,MIL,23,14,10,4,457,359,139,249,55.8,4,32,12.5,77,113,68.1,36,142,178,77,66,18,21,47,739.1,9,2,137
Anthony Davis,NOP,25,13,9,4,494,358,122,254,48.0,11,30,36.7,103,130,79.2,46,119,165,64,27,17,36,37,784.0,10,0,117
Stephen Curry,GSW,30,12,10,2,399,354,122,237,51.5,62,126,49.2,48,52,92.3,6,54,60,73,36,12,4,28,547.5,0,0,118
Nikola Vucevic,ORL,28,17,9,8,518,346,144,259,55.6,19,42,45.2,39,48,81.3,47,137,184,61,37,19,19,32,735.3,11,1,28
Bradley Beal,WAS,25,16,5,11,540,344,125,275,45.5,42,124,33.9,52,67,77.6,9,65,74,56,37,18,17,54,584.8,0,0,-59
Victor Oladipo,IND,26,16,10,6,518,343,129,293,44.0,38,110,34.5,47,66,71.2,8,98,106,75,36,25,8,32,645.7,4,0,40
Karl-Anthony Towns,MIN,23,17,7,10,577,338,119,247,48.2,33,75,44.0,67,73,91.8,51,156,207,36,61,14,33,61,720.4,9,0,-43
John Wall,WAS,28,16,5,11,557,335,123,273,45.1,24,73,32.9,65,95,68.4,10,43,53,126,54,32,18,40,683.6,3,0,-73
James Harden,HOU,29,12,7,5,430,334,99,233,42.5,48,135,35.6,88,108,81.5,6,57,63,88,60,28,8,38,589.6,3,0,6
CJ McCollum,POR,27,16,11,5,529,332,127,276,46.0,35,97,36.1,43,51,84.3,18,44,62,38,26,12,4,37,485.4,0,0,116
Kyrie Irving,BOS,26,15,9,6,488,332,127,254,50.0,39,93,41.9,39,48,81.3,14,59,73,84,35,25,9,37,612.6,1,0,26
JJ Redick,PHI,34,18,11,7,564,330,112,255,43.9,54,147,36.7,52,57,91.2,5,38,43,58,31,5,2,29,458.6,0,0,78
Josh Richardson,MIA,25,16,6,10,556,326,114,256,44.5,47,105,44.8,51,58,87.9,14,50,64,52,36,17,12,55,531.8,0,0,72
Blake Griffin,DET,29,13,7,6,463,319,113,243,46.5,28,77,36.4,65,90,72.2,23,111,134,63,45,12,8,40,589.3,7,0,1
Jrue Holiday,NOP,28,16,9,7,579,311,119,256,46.5,21,77,27.3,52,68,76.5,17,53,70,148,57,25,12,41,671.0,7,0,53
Tobias Harris,LAC,26,15,10,5,525,310,120,234,51.3,28,67,41.8,42,52,80.8,14,117,131,35,28,7,9,32,539.7,6,0,57
De'Aaron Fox,SAC,20,16,8,8,519,304,108,212,50.9,22,52,42.3,66,96,68.8,10,57,67,112,54,21,8,42,585.4,4,1,51
Donovan Mitchell,UTA,22,14,8,6,476,304,112,271,41.3,29,99,29.3,51,64,79.7,6,32,38,58,36,26,5,33,493.6,0,0,27
Buddy Hield,SAC,24,16,8,8,492,301,116,240,48.3,38,87,43.7,31,37,83.8,19,70,89,43,38,11,8,39,491.3,2,0,12
Kawhi Leonard,TOR,27,12,9,3,403,297,104,220,47.3,16,47,34.0,73,84,86.9,16,85,101,39,28,22,5,16,529.7,4,0,77
Khris Middleton,MIL,27,15,11,4,463,295,99,212,46.7,49,110,44.5,48,53,90.6,8,72,80,65,36,19,3,42,518.5,1,0,141
Danilo Gallinari,LAC,30,15,10,5,463,294,88,201,43.8,37,80,46.3,81,85,95.3,15,71,86,24,17,7,4,30,449.2,0,0,12
D'Angelo Russell,BKN,22,17,7,10,470,293,109,258,42.2,43,106,40.6,32,43,74.4,9,50,59,93,39,20,5,30,539.3,1,0,-28
Luka Doncic,DAL,19,15,7,8,506,292,105,225,46.7,36,95,37.9,46,60,76.7,16,83,99,63,59,13,4,32,497.3,0,0,0
Lou Williams,LAC,32,15,10,5,398,287,91,225,40.4,21,61,34.4,84,89,94.4,6,28,34,62,35,10,2,15,421.8,1,0,72
Mike Conley,MEM,31,15,10,5,498,286,93,232,40.1,28,90,31.1,72,89,80.9,7,39,46,87,28,16,3,34,500.7,1,0,46
Derrick Rose,MIN,30,15,6,9,453,284,104,223,46.6,26,55,47.3,50,60,83.3,13,43,56,71,31,9,3,20,462.7,0,0,38
Nikola Jokic,DEN,23,16,10,6,474,282,100,193,51.8,19,50,38.0,63,77,81.8,39,126,165,112,49,23,14,51,710.0,10,1,68
Serge Ibaka,TOR,29,16,13,3,429,280,116,205,56.6,13,40,32.5,35,46,76.1,36,89,125,16,27,12,22,51,529.0,3,0,130
Gary Harris,DEN,24,16,10,6,537,279,103,227,45.4,28,80,35.0,45,57,78.9,14,44,58,47,19,20,9,36,487.1,0,0,111
Julius Randle,NOP,23,16,9,7,410,276,102,181,56.4,8,29,27.6,64,95,67.4,34,97,131,37,41,12,10,52,513.7,6,0,-26
Nikola Mirotic,NOP,27,14,7,7,439,275,103,215,47.9,32,99,32.3,37,48,77.1,30,129,159,18,17,10,10,31,535.8,10,0,17
Aaron Gordon,ORL,23,16,8,8,520,274,107,216,49.5,27,72,37.5,33,49,67.3,30,90,120,44,30,16,13,43,541.0,5,0,16
Jamal Murray,DEN,21,16,10,6,524,274,104,240,43.3,22,76,28.9,44,48,91.7,12,51,63,64,32,15,6,34,476.6,1,0,65
Evan Fournier,ORL,26,17,9,8,501,273,106,249,42.6,33,112,29.5,28,37,75.7,6,44,50,72,31,20,4,45,482.0,1,0,24
Devin Booker,PHX,22,12,3,9,435,272,93,219,42.5,30,90,33.3,56,66,84.8,8,38,46,88,54,12,1,41,444.2,2,0,-64
Jimmy Butler,PHI,29,13,5,8,469,270,96,195,49.2,20,52,38.5,58,75,77.3,18,44,62,56,23,28,12,27,525.4,0,0,-56
Kyle Kuzma,LAL,23,16,9,7,486,270,110,231,47.6,24,81,29.6,26,35,74.3,11,65,76,22,22,9,9,37,426.2,0,0,-20
LaMarcus Aldridge,SAS,33,15,8,7,532,267,105,247,42.5,0,7,0.0,57,70,81.4,60,112,172,36,31,6,19,29,571.4,8,0,7
Enes Kanter,NYK,26,17,4,13,448,264,106,197,53.8,2,8,25.0,50,58,86.2,77,122,199,34,41,7,7,48,554.8,11,0,-86
Kyle Lowry,TOR,32,17,13,4,578,263,91,199,45.7,36,106,34.0,45,55,81.8,10,62,72,176,48,25,6,37,658.4,8,0,167
Trae Young,ATL,20,16,3,13,476,260,93,236,39.4,23,95,24.2,51,63,81.0,9,42,51,124,63,10,4,28,486.2,5,0,-150
Caris LeVert,BKN,24,14,6,8,416,257,97,204,47.5,19,61,31.1,44,61,72.1,14,46,60,52,30,17,5,34,443.0,0,0,-26
Jabari Parker,CHI,23,17,4,13,521,254,103,234,44.0,18,59,30.5,30,41,73.2,17,95,112,35,46,9,7,36,442.9,1,0,-113
Jayson Tatum,BOS,20,16,9,7,516,254,89,210,42.4,28,71,39.4,48,54,88.9,22,89,111,34,30,15,8,40,477.2,1,0,69
Marc Gasol,MEM,33,15,10,5,513,252,86,189,45.5,30,68,44.1,50,70,71.4,25,114,139,58,30,26,14,41,595.8,7,0,82
Ben Simmons,PHI,22,17,11,6,562,250,97,183,53.0,0,0,0.0,56,88,63.6,34,121,155,131,57,23,13,46,683.5,12,2,-13
Dennis Schroder,OKC,25,15,10,5,454,250,92,221,41.6,18,53,34.0,48,58,82.8,10,58,68,86,45,22,3,40,490.6,1,0,80
E'Twaun Moore,NOP,29,16,9,7,504,250,102,183,55.7,27,56,48.2,19,28,67.9,13,24,37,34,19,9,6,44,371.4,0,0,89
Spencer Dinwiddie,BKN,25,17,7,10,468,249,87,189,46.0,33,87,37.9,42,55,76.4,12,33,45,78,36,11,6,56,435.0,0,0,-49
T.J. Warren,PHX,25,14,2,12,407,247,93,183,50.8,25,54,46.3,36,40,90.0,11,48,59,17,16,13,11,33,399.3,0,0,-82
Andre Drummond,DET,25,13,7,6,432,246,104,201,51.7,2,11,18.2,36,66,54.5,78,133,211,20,35,14,20,50,596.2,11,0,2
Jusuf Nurkic,POR,24,16,11,5,413,246,92,176,52.3,2,16,12.5,60,75,80.0,64,111,175,34,37,11,19,48,560.0,9,0,110
Rudy Gobert,UTA,26,16,8,8,524,246,93,132,70.5,0,0,0.0,60,100,60.0,59,146,205,24,28,17,33,52,650.0,14,0,50
Deandre Ayton,PHX,20,15,3,12,490,245,108,179,60.3,0,2,0.0,29,38,76.3,37,120,157,42,32,10,10,40,524.4,9,0,-72
Willie Cauley-Stein,SAC,25,16,8,8,459,245,107,196,54.6,1,1,100,30,58,51.7,38,95,133,35,22,18,8,51,513.1,6,0,71
Clint Capela,HOU,24,15,8,7,500,244,106,169,62.7,0,0,0.0,32,58,55.2,64,104,168,26,26,7,25,39,554.6,10,0,-20
Pascal Siakam,TOR,24,17,13,4,489,240,97,157,61.8,9,29,31.0,37,48,77.1,26,88,114,39,25,20,10,52,500.3,3,0,150
Bojan Bogdanovic,IND,29,16,10,6,488,235,81,155,52.3,35,67,52.2,38,48,79.2,4,58,62,18,31,14,0,27,347.4,0,0,41
Kent Bazemore,ATL,29,16,3,13,450,235,85,185,45.9,24,74,32.4,41,53,77.4,12,52,64,33,33,29,13,41,454.3,0,0,-88
Terrence Ross,ORL,27,17,9,8,423,231,87,196,44.4,39,98,39.8,18,21,85.7,4,48,52,31,25,15,10,41,389.9,0,0,-35
Joe Harris,BKN,27,17,7,10,494,229,85,162,52.5,43,85,50.6,16,20,80.0,12,45,57,38,24,9,2,51,363.4,0,0,11
Chris Paul,HOU,33,13,8,5,448,228,78,179,43.6,31,78,39.7,41,53,77.4,8,58,66,99,43,32,5,34,523.7,2,0,11
Andrew Wiggins,MIN,23,13,6,7,436,226,85,210,40.5,29,72,40.3,27,36,75.0,8,44,52,32,23,22,8,32,403.4,0,0,-37
Steven Adams,OKC,25,14,9,5,471,223,93,149,62.4,0,0,0.0,37,68,54.4,66,75,141,24,23,22,14,34,513.2,7,0,121
Eric Bledsoe,MIL,28,15,11,4,429,220,83,170,48.8,23,67,34.3,31,41,75.6,18,51,69,90,30,18,11,37,494.8,1,0,145
Montrezl Harrell,LAC,24,15,10,5,357,219,83,122,68.0,0,0,0.0,53,79,67.1,27,72,99,23,24,13,27,41,468.3,3,0,33
JaVale McGee,LAL,30,16,9,7,400,215,94,151,62.3,1,3,33.3,26,39,66.7,44,63,107,16,23,15,41,41,512.4,1,0,8
Jonas Valanciunas,TOR,26,17,13,4,324,215,82,151,54.3,6,19,31.6,45,54,83.3,33,93,126,18,21,9,17,49,450.2,3,0,35
Jordan Clarkson,CLE,26,14,2,12,339,215,88,190,46.3,17,60,28.3,22,25,88.0,13,31,44,24,25,10,4,27,320.8,0,0,-94
Joe Ingles,UTA,31,16,8,8,530,214,78,173,45.1,40,102,39.2,18,28,64.3,6,60,66,68,41,24,4,37,438.2,0,0,22
Wesley Matthews,DAL,32,13,5,8,422,211,71,164,43.3,34,89,38.2,35,44,79.5,7,27,34,31,16,12,2,31,324.3,0,0,-17
Malcolm Brogdon,MIL,25,15,11,4,450,208,80,163,49.1,23,54,42.6,25,25,100,14,46,60,48,24,8,3,25,361.0,0,0,72
Domantas Sabonis,IND,22,15,9,6,366,207,82,121,67.8,1,2,50.0,42,55,76.4,37,106,143,41,31,7,10,45,460.1,6,0,47
Marcus Morris,BOS,29,15,8,7,388,207,74,152,48.7,32,70,45.7,27,33,81.8,11,86,97,16,29,8,3,42,351.4,2,0,2
Taurean Prince,ATL,24,13,3,10,380,206,72,168,42.9,33,90,36.7,29,33,87.9,3,61,64,37,43,16,3,41,352.3,0,0,-114
Reggie Jackson,DET,28,13,7,6,385,204,67,180,37.2,26,85,30.6,44,53,83.0,11,22,33,53,26,4,1,42,312.1,0,0,-36
Rodney McGruder,MIA,27,16,6,10,534,204,76,166,45.8,30,71,42.3,22,30,73.3,17,68,85,54,24,13,3,45,411.0,2,0,-26
Dennis Smith Jr.,DAL,20,14,7,7,397,203,78,176,44.3,21,55,38.2,26,41,63.4,10,30,40,55,45,14,6,41,348.5,0,0,-45
Justin Holiday,CHI,29,17,4,13,594,203,71,171,41.5,50,125,40.0,11,12,91.7,5,57,62,39,12,28,7,40,428.9,0,0,-192
Paul Millsap,DEN,33,16,10,6,420,203,71,154,46.1,14,37,37.8,47,67,70.1,35,72,107,30,26,18,19,39,461.4,3,0,86
Kelly Oubre Jr.,WAS,22,16,5,11,412,202,68,162,42.0,21,75,28.0,45,55,81.8,11,61,72,14,19,13,11,34,362.4,0,0,-48
Jae Crowder,UTA,28,16,8,8,468,201,67,164,40.9,30,102,29.4,37,52,71.2,13,70,83,23,10,11,6,41,376.1,0,0,30
Jeremy Lamb,CHA,26,15,7,8,388,201,73,168,43.5,21,57,36.8,34,36,94.4,12,62,74,26,14,20,6,33,392.8,1,0,15
Hassan Whiteside,MIA,29,15,5,10,421,199,77,156,49.4,2,11,18.2,43,74,58.1,57,159,216,9,28,7,47,49,605.7,11,0,1
Goran Dragic,MIA,32,12,5,7,369,196,69,166,41.6,20,62,32.3,38,50,76.0,8,32,40,56,30,7,4,30,331.0,0,0,23
Antonio Blakeney,CHI,22,17,4,13,319,193,76,170,44.7,22,49,44.9,19,29,65.5,4,33,37,11,18,5,4,17,262.9,0,0,-38
Wendell Carter Jr.,CHI,19,17,4,13,440,192,74,159,46.5,5,18,27.8,39,49,79.6,38,88,126,39,28,11,32,49,502.7,4,0,-107
Jaren Jackson Jr.,MEM,19,15,10,5,367,191,73,147,49.7,8,31,25.8,37,50,74.0,24,46,70,19,23,18,27,57,415.5,1,0,-19
Marvin Bagley III,SAC,19,16,8,8,362,190,72,142,50.7,7,18,38.9,39,62,62.9,38,53,91,13,35,7,18,30,358.7,0,0,-71
Brook Lopez,MIL,30,15,11,4,402,189,65,140,46.4,45,106,42.5,14,14,100,6,43,49,18,12,6,25,30,355.8,0,0,135
Bryn Forbes,SAS,25,15,8,7,433,189,69,162,42.6,34,77,44.2,17,21,81.0,3,22,25,35,15,13,0,37,295.5,0,0,-7
Robert Covington,MIN,27,16,10,6,542,189,64,146,43.8,41,98,41.8,20,27,74.1,8,73,81,18,24,33,25,54,463.2,1,0,10
Allonzo Trier,NYK,22,17,4,13,411,188,63,136,46.3,12,30,40.0,50,57,87.7,12,36,48,26,32,11,9,28,312.6,0,0,-74
Jarrett Allen,BKN,20,15,7,8,403,188,72,122,59.0,2,10,20.0,42,63,66.7,43,82,125,25,17,10,28,35,472.5,5,0,10
D.J. Augustin,ORL,31,17,9,8,466,187,59,128,46.1,30,64,46.9,39,45,86.7,10,27,37,87,19,9,0,24,369.9,1,0,37
Taj Gibson,MIN,33,17,7,10,459,187,76,144,52.8,7,17,41.2,28,40,70.0,51,63,114,26,17,18,13,48,438.8,1,0,-51
Al Horford,BOS,32,16,9,7,470,184,75,162,46.3,20,66,30.3,14,22,63.6,27,76,103,56,25,12,26,27,480.6,1,0,7
Tyler Johnson,MIA,26,16,6,10,435,183,67,154,43.5,22,68,32.4,27,38,71.1,10,42,52,38,25,16,10,33,355.4,0,0,-22
Brandon Ingram,LAL,21,12,7,5,376,182,72,160,45.0,7,23,30.4,31,43,72.1,10,44,54,28,25,7,10,32,314.8,0,0,15
Ricky Rubio,UTA,28,16,8,8,480,182,58,165,35.2,19,66,28.8,47,57,82.5,5,48,53,106,50,26,2,54,438.6,4,0,0
Harrison Barnes,DAL,26,11,5,6,340,181,60,147,40.8,19,55,34.5,42,54,77.8,7,49,56,14,18,10,2,27,287.2,1,0,-40
Nemanja Bjelica,SAC,30,16,8,8,407,181,69,137,50.4,28,58,48.3,15,21,71.4,17,70,87,37,21,20,11,46,412.9,2,0,28
Rodney Hood,CLE,26,14,2,12,372,181,66,148,44.6,14,35,40.0,35,37,94.6,4,33,37,31,10,10,1,37,294.9,0,0,-55
Collin Sexton,CLE,19,14,2,12,372,180,66,150,44.0,10,20,50.0,38,41,92.7,10,27,37,32,33,6,2,35,263.4,0,0,-76
Garrett Temple,MEM,32,15,10,5,483,180,61,133,45.9,26,63,41.3,32,39,82.1,6,50,56,16,15,18,3,44,319.2,0,0,72
Josh Hart,LAL,23,16,9,7,422,177,60,132,45.5,36,83,43.4,21,30,70.0,8,54,62,20,17,22,9,39,357.4,1,0,60
Dario Saric,MIN,24,16,10,6,472,176,58,158,36.7,27,84,32.1,33,36,91.7,23,76,99,30,32,8,4,49,343.8,1,0,-11
Eric Gordon,HOU,29,12,6,6,385,176,61,187,32.6,26,105,24.8,28,33,84.8,6,27,33,24,15,5,7,25,272.6,0,0,23
Myles Turner,IND,22,16,10,6,426,175,70,151,46.4,5,23,21.7,30,40,75.0,21,64,85,22,26,6,40,45,422.0,1,0,18
Jerami Grant,OKC,24,15,10,5,450,174,61,124,49.2,16,45,35.6,36,53,67.9,14,65,79,21,17,13,16,40,370.3,0,0,103
Malik Monk,CHA,20,15,7,8,336,171,60,169,35.5,27,91,29.7,24,27,88.9,5,24,29,37,20,8,4,28,277.3,0,0,9
Shelvin Mack,MEM,28,15,10,5,397,171,64,126,50.8,21,45,46.7,22,32,68.8,4,32,36,56,19,18,2,23,339.2,0,0,9
Trey Lyles,DEN,23,16,10,6,340,171,64,143,44.8,13,50,26.0,30,45,66.7,12,69,81,28,28,10,6,30,330.2,0,0,34
Trey Burke,NYK,26,14,3,11,296,170,69,152,45.4,12,41,29.3,20,28,71.4,10,18,28,45,18,8,1,17,280.1,0,0,-2
Russell Westbrook,OKC,30,7,5,2,220,169,67,137,48.9,2,20,10.0,33,52,63.5,7,51,58,62,29,15,1,21,350.6,4,0,32
Derrick Favors,UTA,27,15,7,8,344,168,66,113,58.4,6,18,33.3,30,50,60.0,47,57,104,10,16,13,20,40,390.8,1,0,-40
Tyreke Evans,IND,29,15,9,6,305,168,60,150,40.0,22,55,40.0,26,36,72.2,5,36,41,33,25,14,8,27,307.7,1,0,4
Danny Green,TOR,31,17,13,4,474,166,59,128,46.1,43,93,46.2,5,5,100,13,54,67,22,20,20,13,41,358.4,0,0,196
Jeff Green,WAS,32,16,5,11,392,166,59,122,48.4,13,43,30.2,35,36,97.2,27,57,84,18,24,10,10,33,329.8,1,0,-21
Jeremy Lin,ATL,30,16,3,13,288,165,52,112,46.4,16,42,38.1,45,52,86.5,4,30,34,47,34,14,1,32,287.3,0,0,-61
Jaylen Brown,BOS,22,15,8,7,436,164,63,174,36.2,18,66,27.3,20,31,64.5,20,44,64,19,20,7,7,38,291.3,0,0,-4
DeAndre Jordan,DAL,30,15,7,8,480,162,59,93,63.4,0,0,0.0,44,54,81.5,37,161,198,35,37,9,18,45,496.1,9,0,-25
Alex Len,ATL,25,16,3,13,347,160,63,127,49.6,8,29,27.6,26,42,61.9,29,59,88,19,29,7,16,46,334.1,2,0,-65
Otto Porter Jr.,WAS,25,15,4,11,420,159,63,136,46.3,20,55,36.4,13,17,76.5,10,56,66,27,14,20,10,21,354.7,1,0,-62
