PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Rudy Gay,SAS,32,11,7,4,300,158,65,126,51.6,15,27,55.6,13,18,72.2,15,68,83,19,20,9,8,28,317.1,3,0,51
Quinn Cook,GSW,25,15,9,6,270,156,61,116,52.6,24,50,48.0,10,12,83.3,5,30,35,30,16,6,0,23,245.0,0,0,-24
Marco Belinelli,SAS,32,15,8,7,338,155,54,144,37.5,22,69,31.9,25,29,86.2,4,25,29,24,12,11,3,25,255.8,0,0,1
Markelle Fultz,PHI,20,18,11,7,420,155,65,153,42.5,4,13,30.8,21,37,56.8,26,43,69,58,24,17,5,49,366.8,0,0,-10
Gordon Hayward,BOS,28,15,8,7,401,152,55,138,39.9,17,57,29.8,25,31,80.6,15,64,79,46,20,19,3,25,361.8,0,0,19
Damyean Dotson,NYK,24,15,3,12,403,151,62,144,43.1,20,62,32.3,7,11,63.6,12,56,68,16,11,13,2,27,290.6,1,0,-31
Darren Collison,IND,31,16,10,6,436,150,58,129,45.0,12,33,36.4,22,32,68.8,6,26,32,63,23,24,3,28,340.9,0,0,-2
Zach Collins,POR,20,16,11,5,330,150,53,98,54.1,12,33,36.4,32,37,86.5,20,50,70,16,26,5,18,49,301.0,0,0,29
Thaddeus Young,IND,30,16,10,6,449,148,66,137,48.2,3,19,15.8,13,28,46.4,29,59,88,22,19,20,7,34,348.6,1,0,50
J.J. Barea,DAL,34,15,7,8,282,147,56,141,39.7,12,43,27.9,23,34,67.6,7,28,35,84,24,8,1,25,318.0,2,0,65
Shai Gilgeous-Alexander,LAC,20,15,10,5,409,146,54,117,46.2,7,20,35.0,31,37,83.8,11,39,50,44,29,12,10,35,309.0,0,0,40
Markieff Morris,WAS,29,15,5,10,377,145,52,121,43.0,18,53,34.0,23,27,85.2,12,53,65,29,21,7,10,44,296.5,0,0,-90
Patty Mills,SAS,30,15,8,7,406,145,53,129,41.1,27,71,38.0,12,16,75.0,6,46,52,38,17,10,3,24,286.4,0,0,14
Monte Morris,DEN,23,16,10,6,381,144,58,127,45.7,14,35,40.0,14,17,82.4,5,35,40,63,9,14,1,21,322.5,0,0,56
Al-Farouq Aminu,POR,28,16,11,5,476,142,47,113,41.6,23,61,37.7,25,30,83.3,20,114,134,7,12,16,8,41,373.3,3,0,105
Jeff Teague,MIN,30,11,6,5,350,142,46,124,37.1,10,35,28.6,40,45,88.9,2,24,26,84,24,13,3,24,323.2,2,0,-38
Tristan Thompson,CLE,27,14,2,12,388,142,64,118,54.2,0,0,0.0,14,27,51.9,64,87,151,29,23,11,5,27,391.7,6,0,-35
Tony Parker,CHA,36,14,7,7,257,140,57,122,46.7,5,15,33.3,21,30,70.0,3,24,27,60,17,3,2,14,260.4,1,0,50
Cody Zeller,CHA,26,15,7,8,358,139,54,94,57.4,1,5,20.0,30,33,90.9,27,56,83,28,16,10,10,51,324.6,0,0,54
Evan Turner,POR,30,16,11,5,412,139,59,128,46.1,4,22,18.2,17,25,68.0,6,76,82,70,32,13,5,37,364.4,1,0,51
Lance Stephenson,LAL,28,16,9,7,264,139,55,120,45.8,16,45,35.6,13,15,86.7,9,49,58,31,20,14,2,30,283.1,0,0,5
Mario Hezonja,NYK,23,15,4,11,297,138,56,141,39.7,14,50,28.0,12,22,54.5,4,54,58,18,21,9,3,27,249.6,0,0,-38
Nicolas Batum,CHA,29,15,7,8,465,136,53,121,43.8,23,59,39.0,7,9,77.8,18,68,86,57,32,17,9,25,370.7,0,0,61
Dorian Finney-Smith,DAL,25,15,7,8,396,135,49,95,51.6,24,54,44.4,13,20,65.0,27,34,61,13,16,14,9,46,280.7,0,0,-9
Carmelo Anthony,HOU,34,10,4,6,294,134,49,121,40.5,21,64,32.8,15,22,68.2,9,45,54,5,8,4,7,32,231.3,0,0,-63
Dwight Powell,DAL,27,15,7,8,239,134,46,73,63.0,5,21,23.8,37,48,77.1,16,40,56,15,12,12,9,37,274.7,0,0,50
Terry Rozier,BOS,24,16,9,7,373,134,49,134,36.6,20,59,33.9,16,22,72.7,6,64,70,32,9,9,5,22,299.0,0,0,14
Trevor Ariza,PHX,33,13,2,11,436,133,42,114,36.8,25,73,34.2,24,27,88.9,7,65,72,44,21,10,5,23,309.4,0,0,-155
Kelly Olynyk,MIA,27,16,6,10,289,131,40,87,46.0,18,55,32.7,33,42,78.6,13,43,56,34,24,8,6,37,267.2,0,0,-14
Isaiah Canaan,PHX,27,14,3,11,399,130,47,107,43.9,22,57,38.6,14,18,77.8,4,37,41,45,24,12,0,37,258.7,0,0,-96
Landry Shamet,PHI,21,18,11,7,377,130,44,113,38.9,29,85,34.1,13,16,81.3,4,16,20,19,9,10,3,31,212.5,0,0,-55
Cedi Osman,CLE,23,12,1,11,360,129,48,130,36.9,17,54,31.5,16,21,76.2,11,48,59,31,33,9,4,22,252.3,2,0,-99
DeAndre' Bembry,ATL,24,16,3,13,374,129,47,121,38.8,13,37,35.1,22,37,59.5,9,64,73,34,24,20,11,36,336.6,1,0,-71
Dwyane Wade,MIA,36,9,4,5,231,129,49,109,45.0,15,36,41.7,16,27,59.3,12,24,36,26,24,4,4,19,211.2,0,0,-10
Juancho Hernangomez,DEN,23,15,9,6,347,129,46,86,53.5,23,49,46.9,14,18,77.8,25,50,75,11,11,7,7,25,266.5,1,0,53
Ish Smith,DET,30,13,7,6,350,127,53,125,42.4,16,50,32.0,5,7,71.4,1,27,28,45,15,9,5,37,255.1,0,0,21
George Hill,CLE,32,10,1,9,265,126,50,90,55.6,12,25,48.0,14,16,87.5,8,11,19,30,16,10,1,27,210.8,0,0,-30
PJ Tucker,HOU,33,15,8,7,533,126,43,96,44.8,32,72,44.4,8,12,66.7,18,66,84,17,14,19,7,44,316.3,0,0,23
Jonas Jerebko,GSW,31,18,12,6,332,125,43,92,46.7,18,46,39.1,21,24,87.5,26,67,93,30,12,6,3,45,296.6,1,0,48
Kentavious Caldwell-Pope,LAL,25,16,9,7,315,125,40,101,39.6,17,51,33.3,28,30,93.3,7,28,35,8,10,10,2,17,205.0,0,0,-6
Dante Exum,UTA,23,16,8,8,278,124,41,101,40.6,9,32,28.1,33,46,71.7,6,25,31,36,16,3,3,29,217.2,0,0,-16
Lonzo Ball,LAL,21,16,9,7,416,124,46,121,38.0,24,70,34.3,8,13,61.5,16,63,79,78,27,19,2,33,371.8,0,0,-47
Noah Vonleh,NYK,23,17,4,13,394,124,42,91,46.2,6,20,30.0,34,44,77.3,35,100,135,25,23,9,14,45,369.5,4,0,-18
Fred VanVleet,TOR,24,13,10,3,310,121,46,119,38.7,17,57,29.8,12,18,66.7,7,24,31,55,17,10,2,26,259.7,0,0,0
Iman Shumpert,SAC,28,14,6,8,348,120,42,104,40.4,25,67,37.3,11,13,84.6,4,42,46,27,9,15,4,37,263.7,0,0,-49
Rondae Hollis-Jefferson,BKN,23,13,5,8,265,120,48,118,40.7,1,13,7.7,23,39,59.0,19,49,68,20,11,11,8,21,277.6,0,0,-35
Jonathon Simmons,ORL,29,15,9,6,340,118,40,123,32.5,7,36,19.4,31,36,86.1,10,31,41,38,19,6,8,32,247.2,0,0,-45
OG Anunoby,TOR,21,13,10,3,297,118,49,105,46.7,16,53,30.2,4,10,40.0,10,24,34,7,9,11,4,33,205.3,0,0,30
Ersan Ilyasova,MIL,31,15,11,4,330,117,43,88,48.9,14,39,35.9,17,21,81.0,24,67,91,19,12,9,4,45,281.7,1,0,63
Vince Carter,ATL,41,16,3,13,295,117,41,94,43.6,25,61,41.0,10,13,76.9,5,32,37,15,10,10,6,23,221.9,0,0,-61
Dwight Howard,WAS,32,9,4,5,230,115,43,69,62.3,0,0,0.0,29,48,60.4,24,59,83,4,16,7,4,34,237.6,3,0,-49
Langston Galloway,DET,26,12,7,5,294,115,40,88,45.5,21,61,34.4,14,17,82.4,8,26,34,15,7,4,2,24,189.3,0,0,11
Mikal Bridges,PHX,22,15,3,12,295,115,40,87,46.0,17,46,37.0,18,20,90.0,3,21,24,14,14,19,6,33,225.8,0,0,18
Nik Stauskas,POR,25,16,11,5,290,115,40,94,42.6,20,51,39.2,15,16,93.8,5,30,35,29,17,6,2,15,207.5,0,0,-45
Mo Bamba,ORL,20,17,9,8,301,113,49,97,50.5,7,30,23.3,8,14,57.1,21,58,79,20,11,3,25,39,310.8,1,0,-99
Allen Crabbe,BKN,26,16,7,9,379,112,36,132,27.3,24,83,28.9,16,20,80.0,6,44,50,16,18,7,5,40,214.0,0,0,9
Cameron Payne,CHI,24,15,3,12,324,112,42,106,39.6,12,39,30.8,16,17,94.1,9,20,29,45,22,13,4,28,243.3,0,0,-106
Josh Okogie,MIN,20,14,6,8,327,112,41,111,36.9,12,45,26.7,18,23,78.3,12,42,54,15,17,14,5,30,239.3,1,0,-32
Michael Kidd-Gilchrist,CHA,25,13,7,6,265,112,43,89,48.3,2,8,25.0,24,33,72.7,29,48,77,18,8,3,17,38,283.4,1,0,44
Austin Rivers,WAS,26,16,5,11,370,111,40,99,40.4,18,54,33.3,13,23,56.5,5,31,36,27,21,8,6,38,215.7,0,0,-8
Frank Ntilikina,NYK,20,17,4,13,421,110,42,123,34.1,15,57,26.3,11,12,91.7,1,30,31,55,26,18,7,48,278.7,0,0,-90
Marvin Williams,CHA,32,15,7,8,355,110,42,107,39.3,18,63,28.6,8,14,57.1,10,55,65,14,8,11,15,28,279.0,0,0,31
Ryan Arcidiacono,CHI,24,16,4,12,424,110,38,81,46.9,26,59,44.1,8,12,66.7,1,38,39,68,12,12,1,41,285.8,0,0,-31
Bam Adebayo,MIA,21,16,6,10,282,109,40,73,54.8,0,2,0.0,29,42,69.0,27,65,92,20,18,9,11,41,291.4,0,0,1
Cory Joseph,IND,27,16,10,6,416,109,46,93,49.5,14,32,43.8,3,7,42.9,3,46,49,54,20,23,3,30,306.8,0,0,78
Josh Jackson,PHX,21,15,3,12,263,108,44,108,40.7,10,32,31.3,10,21,47.6,3,30,33,23,38,10,10,35,204.1,0,0,-101
Miles Bridges,CHA,20,14,6,8,289,108,44,80,55.0,12,32,37.5,8,12,66.7,9,48,57,15,11,8,7,24,232.9,0,0,36
Kevon Looney,GSW,22,18,12,6,331,106,42,70,60.0,0,1,0.0,22,30,73.3,43,47,90,26,15,4,15,44,295.0,1,0,54
Patrick Beverley,LAC,30,15,10,5,403,106,38,106,35.8,19,58,32.8,11,15,73.3,13,51,64,67,15,11,4,54,313.3,1,0,13
Justise Winslow,MIA,22,12,4,8,337,105,38,113,33.6,9,34,26.5,20,29,69.0,15,49,64,49,24,12,4,28,279.3,1,0,-67
MarShon Brooks,MEM,29,14,9,5,200,103,39,89,43.8,10,32,31.3,15,19,78.9,7,19,26,17,13,5,3,15,170.7,0,0,-5
Mason Plumlee,DEN,28,16,10,6,265,102,43,72,59.7,1,3,33.3,15,37,40.5,28,44,72,25,22,18,8,49,281.9,0,0,37
Reggie Bullock,DET,27,10,6,4,276,102,34,98,34.7,17,52,32.7,17,19,89.5,4,20,24,21,9,5,2,16,174.3,0,0,-5
Malik Beasley,DEN,21,16,10,6,281,101,42,99,42.4,14,47,29.8,3,4,75.0,3,32,35,14,12,5,2,22,173.0,0,0,30
Omari Spellman,ATL,21,15,3,12,300,101,38,99,38.4,13,44,29.5,12,18,66.7,30,50,80,18,10,11,8,26,271.0,3,0,-93
Stanley Johnson,DET,22,12,6,6,299,101,39,99,39.4,17,56,30.4,6,8,75.0,8,44,52,18,18,12,2,26,214.4,0,0,-31
Alfonzo McKinnie,GSW,26,16,12,4,251,100,39,76,51.3,15,31,48.4,7,13,53.8,19,42,61,8,7,3,3,32,196.2,1,0,49
Shabazz Napier,BKN,27,13,5,8,198,100,30,82,36.6,13,33,39.4,27,35,77.1,3,14,17,22,10,8,3,17,176.4,0,0,-5
Damian Jones,GSW,23,18,12,6,310,98,40,55,72.7,0,0,0.0,18,29,62.1,24,35,59,21,11,10,21,49,282.3,0,0,31
James Ennis III,HOU,28,12,8,4,292,98,35,74,47.3,17,44,38.6,11,18,61.1,13,16,29,9,6,11,5,39,188.3,0,0,6
Willy Hernangomez,CHA,24,14,7,7,197,98,32,64,50.0,8,13,61.5,26,34,76.5,29,42,71,12,13,8,8,31,236.2,0,0,2
Gorgui Dieng,MIN,28,17,7,10,225,97,36,75,48.0,3,14,21.4,22,27,81.5,17,59,76,11,14,8,6,33,232.7,0,0,-34
Justin Jackson,SAC,23,15,8,7,332,97,37,92,40.2,13,47,27.7,10,13,76.9,5,38,43,25,5,8,2,16,211.1,0,0,-22
Tony Snell,MIL,27,15,11,4,246,97,36,69,52.2,18,40,45.0,7,9,77.8,3,23,26,13,5,7,4,18,175.7,0,0,94
Wayne Selden,MEM,24,15,10,5,249,97,37,79,46.8,13,34,38.2,10,12,83.3,5,11,16,16,13,6,2,26,151.2,0,0,-20
Alec Burks,UTA,27,12,7,5,181,96,29,69,42.0,12,27,44.4,26,30,86.7,1,13,14,15,8,4,3,15,148.3,0,0,3
Gerald Green,HOU,32,13,6,7,220,96,35,91,38.5,20,68,29.4,6,7,85.7,8,24,32,6,8,3,1,21,147.4,0,0,-5
Boban Marjanovic,LAC,30,12,7,5,142,95,34,54,63.0,0,1,0.0,27,38,71.1,17,46,63,8,13,4,12,24,217.6,2,0,23
Ed Davis,BKN,29,17,7,10,296,95,39,67,58.2,0,0,0.0,17,28,60.7,54,87,141,13,11,8,6,52,314.7,2,0,-8
Maxi Kleber,DAL,26,15,7,8,274,94,35,74,47.3,15,45,33.3,9,13,69.2,16,40,56,9,9,5,22,19,246.7,0,0,69
Wayne Ellington,MIA,30,9,3,6,210,94,31,76,40.8,26,63,41.3,6,6,100,2,17,19,12,10,9,0,16,151.8,0,0,-45
Jared Dudley,BKN,33,17,7,10,415,93,33,85,38.8,19,57,33.3,8,10,80.0,14,40,54,32,17,12,5,49,239.8,0,0,11
Rajon Rondo,LAL,32,11,6,5,278,93,40,88,45.5,9,21,42.9,4,8,50.0,10,40,50,71,25,13,0,25,273.5,3,0,23
Alex Abrines,OKC,25,14,9,5,303,92,31,87,35.6,22,66,33.3,8,9,88.9,2,20,22,11,8,11,4,26,171.9,0,0,30
Mike Muscala,PHI,27,12,7,5,287,92,27,72,37.5,18,54,33.3,20,23,87.0,12,41,53,15,17,4,5,34,188.1,0,0,-12
Frank Mason,SAC,24,15,7,8,229,91,33,84,39.3,6,32,18.8,19,27,70.4,3,20,23,54,17,9,3,14,218.6,0,0,-73
Patrick Patterson,OKC,29,15,10,5,255,91,31,78,39.7,18,47,38.3,11,18,61.1,15,32,47,5,6,4,4,16,172.9,0,0,-13
Donte DiVincenzo,MIL,21,14,10,4,254,90,34,80,42.5,13,51,25.5,9,11,81.8,7,36,43,21,11,4,2,21,180.1,0,0,52
Draymond Green,GSW,28,13,10,3,396,90,36,81,44.4,6,27,22.2,12,18,66.7,11,87,98,94,43,24,10,40,407.6,1,0,86
Emmanuel Mudiay,NYK,22,10,3,7,204,90,37,74,50.0,6,19,31.6,10,19,52.6,9,20,29,21,16,10,6,16,188.3,0,0,-25
Larry Nance Jr.,CLE,25,12,2,10,267,90,36,77,46.8,2,7,28.6,16,26,61.5,23,56,79,31,16,16,9,31,290.3,1,0,-72
Jake Layman,POR,24,16,11,5,254,89,36,67,53.7,14,33,42.4,3,6,50.0,11,29,40,6,10,10,6,17,184.0,0,0,10
Kevin Knox,NYK,19,10,2,8,193,89,31,94,33.0,13,38,34.2,14,21,66.7,10,12,22,5,12,6,2,20,134.9,0,0,-65
Marcus Smart,BOS,24,16,9,7,369,88,28,79,35.4,12,47,25.5,20,27,74.1,9,36,45,62,26,19,9,43,293.0,1,0,27
Amir Johnson,PHI,31,18,11,7,183,87,33,55,60.0,5,9,55.6,16,21,76.2,16,41,57,24,21,3,5,39,194.4,0,0,-51
Dewayne Dedmon,ATL,29,10,2,8,199,87,34,65,52.3,6,17,35.3,13,15,86.7,8,55,63,5,9,2,15,33,212.1,1,0,-42
Pat Connaughton,MIL,25,12,8,4,205,87,33,70,47.1,13,38,34.2,8,13,61.5,14,42,56,20,6,4,8,14,214.2,0,0,67
Jerian Grant,ORL,26,17,9,8,327,85,33,79,41.8,14,35,40.0,5,11,45.5,9,25,34,55,22,21,2,31,255.3,0,0,-69
Davis Bertans,SAS,26,14,7,7,217,84,28,60,46.7,21,47,44.7,7,8,87.5,7,23,30,14,6,3,5,16,159.0,0,0,-25
Jonathan Isaac,ORL,21,11,5,6,233,84,32,70,45.7,7,24,29.2,13,17,76.5,15,44,59,8,8,8,16,19,230.8,1,0,-24
Chandler Hutchison,CHI,22,16,4,12,309,81,31,72,43.1,4,19,21.1,15,23,65.2,10,54,64,11,15,11,3,28,201.3,0,0,-38
Doug McDermott,IND,26,16,10,6,257,81,28,63,44.4,17,45,37.8,8,10,80.0,3,14,17,12,6,7,0,25,134.4,0,0,36
Kyle Anderson,MEM,25,15,10,5,429,81,34,82,41.5,1,6,16.7,12,21,57.1,19,80,99,42,22,20,7,36,321.8,0,0,16
Nerlens Noel,OKC,24,15,10,5,208,80,32,53,60.4,0,0,0.0,16,22,72.7,34,46,80,8,7,15,21,41,289.0,1,0,-35
Hamidou Diallo,OKC,20,14,9,5,194,79,31,70,44.3,2,11,18.2,15,21,71.4,17,20,37,5,7,12,3,25,168.9,0,0,-16
John Henson,MIL,27,14,10,4,188,79,31,67,46.3,11,31,35.5,6,10,60.0,16,55,71,14,12,7,11,16,227.2,0,0,1
Anthony Tolliver,MIN,33,14,5,9,267,78,25,58,43.1,21,52,40.4,7,12,58.3,7,32,39,11,10,6,8,29,173.3,0,0,-43
Kevin Huerter,ATL,20,15,3,12,285,77,28,78,35.9,14,41,34.1,7,10,70.0,8,41,49,24,13,10,4,18,200.8,0,0,-28
Aron Baynes,BOS,31,13,7,6,186,76,25,62,40.3,10,27,37.0,16,19,84.2,22,32,54,16,6,3,6,26,185.8,0,0,25
Glenn Robinson III,DET,24,12,6,6,206,76,25,59,42.4,8,25,32.0,18,20,90.0,2,16,18,3,8,4,4,12,118.1,0,0,9
Kevin Love,CLE,30,4,0,4,136,76,21,65,32.3,7,24,29.2,27,33,81.8,10,44,54,14,10,1,1,14,157.8,3,0,-34
Andre Iguodala,GSW,34,16,10,6,345,75,28,64,43.8,8,25,32.0,11,18,61.1,10,39,49,48,17,11,8,20,245.8,0,0,40
Dillon Brooks,MEM,22,11,7,4,208,75,27,66,40.9,7,19,36.8,14,18,77.8,6,17,23,10,9,8,4,30,144.6,0,0,-2
Ian Clark,NOP,27,15,8,7,250,74,28,75,37.3,11,31,35.5,7,8,87.5,3,23,26,21,15,3,1,27,133.7,0,0,-22
Mitchell Robinson,NYK,20,15,4,11,273,74,31,51,60.8,0,0,0.0,12,20,60.0,32,30,62,6,5,12,26,42,266.4,1,0,-22
Tyus Jones,MIN,22,16,6,10,297,73,29,89,32.6,10,36,27.8,5,6,83.3,5,21,26,48,9,16,1,14,218.2,0,0,-37
JR Smith,CLE,33,10,1,9,216,72,26,75,34.7,12,38,31.6,8,10,80.0,0,18,18,21,11,11,3,18,156.1,0,0,-11
Mike Scott,LAC,30,15,10,5,215,72,28,55,50.9,14,31,45.2,2,2,100,3,44,47,16,6,6,2,34,170.4,0,0,50
Delon Wright,TOR,26,12,8,4,197,71,25,61,41.0,8,23,34.8,13,13,100,9,17,26,16,8,9,4,9,157.2,0,0,-42
Meyers Leonard,POR,26,13,9,4,139,70,23,45,51.1,11,23,47.8,13,13,100,12,40,52,9,10,3,1,18,147.9,1,0,7
Seth Curry,POR,28,14,10,4,239,67,24,62,38.7,16,32,50.0,3,3,100,2,17,19,12,8,2,1,20,108.8,0,0,89
Elie Okobo,PHX,21,11,2,9,166,66,23,61,37.7,7,26,26.9,13,14,92.9,2,14,16,25,11,3,1,23,123.7,0,0,-46
Tomas Satoransky,WAS,27,16,5,11,199,66,22,50,44.0,5,12,41.7,17,18,94.4,5,19,24,36,6,7,3,22,172.8,0,0,-26
Wes Iwundu,ORL,23,13,7,6,236,66,22,58,37.9,4,13,30.8,18,23,78.3,8,22,30,11,8,4,4,23,134.5,0,0,17
Alex Poythress,ATL,25,13,3,10,195,65,26,49,53.1,5,14,35.7,8,17,47.1,20,29,49,11,8,3,5,31,156.3,0,0,-65
Royce O'Neale,UTA,25,16,8,8,235,65,26,56,46.4,5,15,33.3,8,11,72.7,5,34,39,15,17,7,1,30,141.3,0,0,-60
Avery Bradley,LAC,27,9,5,4,247,64,28,80,35.0,7,27,25.9,1,1,100,7,10,17,14,14,6,3,25,118.4,0,0,-12
Jalen Brunson,DAL,22,14,6,8,183,64,26,62,41.9,7,24,29.2,5,7,71.4,2,17,19,19,10,6,0,11,123.3,0,0,31
Marcin Gortat,LAC,34,12,8,4,210,64,24,44,54.5,0,0,0.0,16,19,84.2,19,50,69,19,12,1,6,28,184.3,0,0,-8
Yogi Ferrell,SAC,25,11,6,5,173,64,22,54,40.7,7,23,30.4,13,13,100,2,18,20,9,6,7,1,13,119.5,0,0,-33
CJ Miles,TOR,31,13,11,2,195,63,21,69,30.4,12,44,27.3,9,14,64.3,5,19,24,11,7,5,6,24,134.3,0,0,-55
Jamal Crawford,PHX,38,13,2,11,150,63,19,47,40.4,10,28,35.7,15,17,88.2,1,8,9,22,13,3,1,11,105.8,0,0,-60
