PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Dante Cunningham,SAS,31,15,8,7,327,62,23,56,41.1,8,21,38.1,8,8,100,18,43,61,16,8,11,8,32,208.2,0,0,-43
Terrance Ferguson,OKC,20,14,9,5,313,62,24,66,36.4,11,43,25.6,3,4,75.0,11,19,30,10,13,8,3,38,133.0,0,0,62
Bogdan Bogdanovic,SAC,26,5,1,4,107,61,24,51,47.1,8,22,36.4,5,6,83.3,0,10,10,13,3,3,0,6,98.5,0,0,-28
Kyle Korver,CLE,37,11,1,10,168,61,21,46,45.7,12,31,38.7,7,8,87.5,0,17,17,15,13,2,0,18,96.9,0,0,-27
Pau Gasol,SAS,38,9,6,3,157,61,22,43,51.2,4,7,57.1,13,18,72.2,11,44,55,30,7,1,9,16,195.0,1,0,5
Derrick Jones Jr.,MIA,21,11,3,8,164,60,23,55,41.8,4,12,33.3,10,15,66.7,14,18,32,7,9,3,5,19,123.9,0,0,-16
Gary Clark,HOU,24,14,7,7,241,60,19,56,33.9,16,52,30.8,6,6,100,11,35,46,7,1,6,14,20,184.7,0,0,13
Shaquille Harrison,CHI,25,8,2,6,136,60,22,47,46.8,3,11,27.3,13,23,56.5,4,28,32,19,9,16,0,14,165.9,0,0,-62
Miles Plumlee,ATL,30,10,0,10,116,59,25,35,71.4,0,0,0.0,9,18,50.0,14,17,31,11,7,4,3,10,126.7,0,0,-41
Wesley Johnson,NOP,31,10,6,4,204,59,21,41,51.2,12,25,48.0,5,6,83.3,5,24,29,11,9,7,4,24,134.3,0,0,-5
Elfrid Payton,NOP,24,6,5,1,152,58,24,51,47.1,3,7,42.9,7,11,63.6,7,24,31,32,12,5,1,16,149.2,1,1,17
Sam Dekker,CLE,24,9,1,8,169,57,22,48,45.8,5,13,38.5,8,10,80.0,9,24,33,9,5,11,0,13,138.1,0,0,-37
Darius Miller,NOP,28,12,9,3,227,56,19,48,39.6,17,42,40.5,1,1,100,2,13,15,17,9,5,4,22,117.5,0,0,14
Harry Giles III,SAC,20,12,5,7,117,55,26,58,44.8,0,1,0.0,3,9,33.3,11,23,34,7,15,7,2,29,118.3,0,0,-92
Norman Powell,TOR,25,11,10,1,164,55,20,42,47.6,9,22,40.9,6,8,75.0,2,20,22,10,8,5,1,17,106.4,0,0,12
Troy Williams,SAC,23,8,3,5,137,55,21,43,48.8,8,21,38.1,5,7,71.4,3,22,25,5,3,3,3,18,107.5,0,0,-4
Cristiano Felicio,CHI,26,13,3,10,195,54,21,36,58.3,0,1,0.0,12,16,75.0,15,40,55,9,8,2,2,16,137.5,0,0,-30
DeMarre Carroll,BKN,32,6,2,4,126,54,14,43,32.6,6,22,27.3,20,22,90.9,7,23,30,6,7,0,1,7,95.0,0,0,-22
Ryan Anderson,PHX,30,12,3,9,244,54,18,56,32.1,7,31,22.6,11,14,78.6,12,28,40,16,10,3,1,20,128.0,0,0,-56
David Nwaba,CLE,25,10,2,8,129,53,17,33,51.5,3,9,33.3,16,21,76.2,2,20,22,6,2,5,5,8,116.4,0,0,-5
Raymond Felton,OKC,34,9,6,3,119,53,21,61,34.4,3,25,12.0,8,9,88.9,2,11,13,19,9,5,3,10,112.1,0,0,-35
Cheick Diallo,NOP,22,11,5,6,113,52,19,35,54.3,0,0,0.0,14,18,77.8,13,35,48,5,6,3,6,14,138.1,0,0,-2
T.J. McConnell,PHI,26,12,6,6,176,52,23,42,54.8,0,4,0.0,6,6,100,1,20,21,32,11,6,3,11,141.2,0,0,-44
Omri Casspi,MEM,30,9,7,2,104,51,17,32,53.1,5,11,45.5,12,22,54.5,3,17,20,10,2,6,0,6,106.0,0,0,38
Zaza Pachulia,DET,34,13,7,6,171,51,14,40,35.0,0,0,0.0,23,29,79.3,23,29,52,17,12,10,3,31,165.9,0,0,-1
Torrey Craig,DEN,27,13,9,4,205,49,20,49,40.8,5,26,19.2,4,6,66.7,15,22,37,6,9,6,5,26,126.4,0,0,-17
Georges Niang,UTA,25,15,8,7,119,48,16,38,42.1,10,26,38.5,6,7,85.7,3,18,21,6,5,3,1,13,89.2,0,0,-51
Shaun Livingston,GSW,33,9,5,4,144,48,20,41,48.8,0,0,0.0,8,9,88.9,10,14,24,15,6,5,2,12,114.3,0,0,7
Furkan Korkmaz,PHI,21,11,6,5,116,47,17,36,47.2,8,21,38.1,5,7,71.4,4,19,23,7,2,5,0,11,98.1,0,0,5
Ian Mahinmi,WAS,32,11,4,7,161,47,11,26,42.3,1,5,20.0,24,36,66.7,18,24,42,5,7,6,5,29,130.9,0,0,-16
Rodions Kurucs,BKN,20,7,3,4,82,46,18,35,51.4,6,14,42.9,4,4,100,7,14,21,1,5,1,0,4,70.7,0,0,17
Dwayne Bacon,CHA,23,8,5,3,96,45,15,29,51.7,6,12,50.0,9,10,90.0,1,12,13,4,1,2,0,12,71.6,0,0,23
Grayson Allen,UTA,23,10,4,6,113,45,14,40,35.0,7,26,26.9,10,13,76.9,0,2,2,4,6,0,0,13,47.4,0,0,-17
Richaun Holmes,PHX,25,14,2,12,144,44,19,34,55.9,0,0,0.0,6,11,54.5,20,33,53,5,12,5,8,29,142.1,1,0,-33
Derrick White,SAS,24,6,2,4,135,43,15,44,34.1,3,13,23.1,10,12,83.3,1,11,12,21,11,5,0,7,92.9,0,0,-60
Frank Jackson,NOP,20,10,5,5,105,43,14,37,37.8,7,18,38.9,8,11,72.7,0,6,6,5,6,2,0,13,57.7,0,0,-12
Lance Thomas,NYK,30,11,3,8,167,43,14,41,34.1,5,17,29.4,10,11,90.9,4,20,24,6,6,7,3,22,104.8,0,0,-10
Tyson Chandler,LAL,36,13,6,7,219,43,15,27,55.6,0,0,0.0,13,24,54.2,28,56,84,8,17,6,5,40,171.8,1,0,-40
Ante Zizic,CLE,21,12,2,10,100,42,15,27,55.6,0,0,0.0,12,18,66.7,12,22,34,5,13,1,1,16,83.3,0,0,-4
Bobby Portis,CHI,23,4,1,3,113,42,17,41,41.5,3,11,27.3,5,9,55.6,6,34,40,8,5,2,4,14,115.0,1,0,-2
Thon Maker,MIL,21,7,6,1,85,42,16,35,45.7,8,21,38.1,2,4,50.0,3,19,22,4,2,1,6,11,93.4,0,0,25
Daniel Theis,BOS,26,8,5,3,88,39,17,29,58.6,2,6,33.3,3,7,42.9,9,13,22,4,6,1,2,20,74.4,0,0,33
Jason Smith,WAS,32,10,3,7,111,38,13,32,40.6,3,7,42.9,9,10,90.0,11,22,33,10,6,1,5,19,104.6,0,0,-22
Jordan Bell,GSW,23,17,11,6,197,38,15,28,53.6,0,0,0.0,8,11,72.7,9,34,43,15,5,8,15,28,176.1,0,0,-13
Robin Lopez,CHI,30,11,2,9,173,38,17,38,44.7,1,2,50.0,3,6,50.0,13,6,19,13,15,2,10,19,101.3,0,0,-40
Michael Carter-Williams,HOU,27,9,4,5,102,36,13,37,35.1,2,10,20.0,8,18,44.4,2,9,11,16,8,8,4,19,101.2,0,0,-51
Isaiah Hartenstein,HOU,20,14,7,7,127,35,13,27,48.1,1,3,33.3,8,11,72.7,13,13,26,9,10,3,7,26,99.7,0,0,53
Greg Monroe,TOR,28,8,5,3,58,34,16,27,59.3,0,1,0.0,2,4,50.0,9,14,23,3,8,1,0,7,61.1,0,0,-7
Will Barton,DEN,27,2,2,0,54,33,12,21,57.1,5,9,55.6,4,4,100,0,10,10,6,3,1,2,5,60.0,0,0,32
Wilson Chandler,PHI,31,7,6,1,123,33,13,25,52.0,5,13,38.5,2,4,50.0,9,20,29,5,7,3,1,14,80.3,0,0,20
Tyrone Wallace,LAC,24,10,7,3,70,32,13,30,43.3,0,3,0.0,6,9,66.7,1,6,7,3,3,2,0,7,47.9,0,0,11
Jakob Poeltl,SAS,23,11,4,7,120,31,11,24,45.8,0,0,0.0,9,16,56.3,26,20,46,8,5,3,4,14,114.2,0,0,-20
Jahlil Okafor,NOP,22,7,3,4,58,30,12,26,46.2,0,0,0.0,6,6,100,10,8,18,1,6,0,0,10,47.1,0,0,-21
Jarell Martin,ORL,24,10,5,5,118,30,12,38,31.6,1,13,7.7,5,5,100,4,20,24,9,6,2,3,13,81.3,0,0,-1
Lorenzo Brown,TOR,28,11,9,2,99,30,14,35,40.0,2,15,13.3,0,0,0.0,1,12,13,11,11,6,3,12,78.1,0,0,-5
Tyler Dorsey,ATL,22,9,0,9,102,29,11,35,31.4,2,12,16.7,5,11,45.5,1,14,15,6,1,3,0,7,64.0,0,0,-18
Kosta Koufos,SAC,29,7,4,3,98,28,14,27,51.9,0,0,0.0,0,0,0.0,8,30,38,7,3,7,3,15,111.1,0,0,-5
Kyle O'Quinn,IND,28,9,5,4,52,28,11,23,47.8,0,2,0.0,6,6,100,8,13,21,9,4,1,5,11,80.7,0,0,-5
Quincy Pondexter,SAS,30,12,5,7,81,27,8,16,50.0,1,5,20.0,10,13,76.9,4,9,13,5,5,5,0,9,60.1,0,0,13
Bruce Brown,DET,22,8,3,5,104,25,9,29,31.0,1,11,9.1,6,9,66.7,3,9,12,2,3,4,2,19,57.4,0,0,6
Semi Ojeleye,BOS,23,11,7,4,99,25,10,21,47.6,3,12,25.0,2,5,40.0,4,9,13,0,2,3,1,8,50.6,0,0,27
Thomas Bryant,WAS,21,6,2,4,32,25,9,17,52.9,0,4,0.0,7,8,87.5,4,6,10,4,2,0,1,4,44.0,0,0,-4
Damion Lee,GSW,26,6,3,3,61,24,7,18,38.9,5,9,55.6,5,6,83.3,0,10,10,0,1,4,0,10,47.0,0,0,12
Caleb Swanigan,POR,21,8,6,2,85,23,9,28,32.1,1,3,33.3,4,5,80.0,10,25,35,4,9,3,0,14,71.0,1,0,-13
JaMychal Green,MEM,28,3,2,1,60,23,9,24,37.5,1,2,50.0,4,4,100,8,12,20,5,5,5,2,6,70.5,0,0,-9
Jerome Robinson,LAC,21,8,5,3,40,23,9,18,50.0,5,9,55.6,0,0,0.0,0,3,3,1,1,0,0,6,27.1,0,0,16
Johnathan Williams,LAL,23,6,3,3,85,23,11,19,57.9,0,0,0.0,1,5,20.0,11,10,21,4,2,1,3,19,64.2,0,0,-10
Milos Teodosic,LAC,31,7,4,3,73,23,8,13,61.5,6,10,60.0,1,2,50.0,2,10,12,17,9,1,1,12,59.9,0,0,36
Tim Frazier,NOP,28,11,4,7,137,23,9,31,29.0,4,14,28.6,1,3,33.3,4,11,15,26,8,3,1,19,84.0,0,0,-61
Devin Harris,DAL,35,5,4,1,68,22,9,22,40.9,2,12,16.7,2,4,50.0,0,10,10,6,5,4,2,8,56.0,0,0,13
Solomon Hill,NOP,27,8,4,4,142,22,8,29,27.6,3,14,21.4,3,4,75.0,2,15,17,14,5,6,3,11,85.4,0,0,-12
Kenneth Faried,BKN,28,6,2,4,35,21,9,12,75.0,0,0,0.0,3,7,42.9,6,8,14,0,3,1,0,1,37.8,0,0,0
Jose Calderon,DET,37,10,4,6,113,20,7,24,29.2,3,15,20.0,3,3,100,3,6,9,12,4,5,2,14,65.8,0,0,-7
Luc Mbah a Moute,LAC,32,4,2,2,61,20,8,18,44.4,2,6,33.3,2,5,40.0,2,5,7,2,2,1,1,8,35.4,0,0,11
Troy Brown Jr.,WAS,19,8,2,6,42,20,7,16,43.8,2,4,50.0,4,4,100,2,8,10,3,1,2,0,3,41.5,0,0,15
Ivan Rabb,MEM,21,8,6,2,53,19,8,13,61.5,0,1,0.0,3,5,60.0,4,14,18,5,8,1,1,9,46.1,0,0,-2
Maurice Harkless,POR,25,5,3,2,88,19,7,18,38.9,3,8,37.5,2,2,100,3,21,24,5,2,2,6,10,77.3,0,0,-7
Svi Mykhailiuk,LAL,21,8,4,4,78,18,6,18,33.3,3,10,30.0,3,6,50.0,2,2,4,9,3,2,0,5,39.3,0,0,23
Aaron Holiday,IND,22,6,5,1,31,17,6,12,50.0,4,8,50.0,1,2,50.0,0,4,4,4,5,0,0,6,22.8,0,0,-3
Bismack Biyombo,CHA,26,8,3,5,68,17,7,12,58.3,0,0,0.0,3,7,42.9,5,12,17,2,3,0,9,16,64.4,0,0,-28
Chandler Parsons,MEM,30,3,2,1,46,17,7,17,41.2,3,10,30.0,0,0,0.0,1,3,4,2,2,1,1,7,28.8,0,0,-11
Luke Kennard,DET,22,3,3,0,43,17,8,12,66.7,1,2,50.0,0,0,0.0,0,5,5,3,1,1,1,2,32.5,0,0,-4
Guerschon Yabusele,BOS,22,9,6,3,38,16,4,13,30.8,1,5,20.0,7,8,87.5,4,6,10,2,1,2,1,4,39.0,0,0,-7
James Nunnally,MIN,28,6,2,4,40,16,5,12,41.7,2,7,28.6,4,4,100,0,3,3,3,1,1,0,3,26.1,0,0,0
Malachi Richardson,TOR,22,10,7,3,64,16,5,16,31.3,4,14,28.6,2,3,66.7,1,8,9,0,7,1,0,8,22.8,0,0,1
Skal Labissiere,SAC,22,6,2,4,35,15,5,12,41.7,1,5,20.0,4,4,100,1,7,8,2,4,2,1,8,32.6,0,0,-4
Sterling Brown,MIL,23,8,8,0,51,15,5,14,35.7,0,6,0.0,5,6,83.3,3,7,10,3,4,0,1,6,30.5,0,0,-32
Andrew Harrison,CLE,24,4,2,2,50,14,4,14,28.6,1,6,16.7,5,5,100,2,7,9,4,5,2,1,8,34.8,0,0,-7
Ivica Zubac,LAL,21,5,3,2,40,14,5,12,41.7,0,0,0.0,4,4,100,9,10,19,2,3,1,1,12,42.8,0,0,14
Jon Leuer,DET,29,5,2,3,44,14,6,12,50.0,0,3,0.0,2,4,50.0,4,10,14,1,2,2,0,6,36.3,0,0,-22
Troy Daniels,PHX,27,4,1,3,37,14,5,15,33.3,3,11,27.3,1,1,100,1,3,4,4,3,4,0,6,33.8,0,0,7
Ben McLemore,SAC,25,5,3,2,24,12,4,11,36.4,4,9,44.4,0,2,0.0,0,0,0,1,1,0,0,3,12.5,0,0,9
Deonte Burton,OKC,24,6,4,2,36,12,5,15,33.3,2,5,40.0,0,0,0.0,1,6,7,1,2,2,2,4,31.9,0,0,-4
Ekpe Udoh,UTA,31,12,6,6,57,12,4,5,80.0,0,0,0.0,4,6,66.7,2,8,10,3,5,1,6,9,44.5,0,0,-24
John Collins,ATL,21,1,0,1,12,12,3,6,50.0,0,1,0.0,6,7,85.7,1,1,2,0,3,0,1,1,14.4,0,0,14
Timothe Luwawu-Cabarrot,OKC,23,8,7,1,35,12,4,12,33.3,1,5,20.0,3,3,100,1,4,5,1,1,0,0,5,18.5,0,0,-18
Brad Wanamaker,BOS,29,4,3,1,24,11,4,10,40.0,1,3,33.3,2,2,100,0,3,3,3,3,1,0,0,19.1,0,0,1
Channing Frye,CLE,35,3,1,2,31,11,4,8,50.0,3,4,75.0,0,0,0.0,0,7,7,1,2,1,0,4,21.9,0,0,-9
Chimezie Metu,SAS,21,8,3,5,40,11,3,12,25.0,0,1,0.0,5,7,71.4,3,7,10,1,5,2,2,2,31.5,0,0,12
Matthew Dellavedova,MIL,28,7,7,0,43,11,3,10,30.0,3,7,42.9,2,2,100,0,7,7,13,5,1,0,3,36.9,0,0,-27
Ryan Broekhoff,DAL,28,7,4,3,24,11,4,10,40.0,3,9,33.3,0,0,0.0,0,4,4,0,0,0,0,2,15.8,0,0,9
TJ Leaf,IND,21,9,7,2,63,11,5,19,26.3,1,4,25.0,0,0,0.0,3,8,11,4,2,1,2,4,37.2,0,0,-15
C.J. Williams,MIN,28,6,2,4,53,10,5,14,35.7,0,6,0.0,0,0,0.0,0,2,2,3,3,1,0,10,16.9,0,0,-37
De'Anthony Melton,PHX,20,4,1,3,42,10,4,14,28.6,2,8,25.0,0,0,0.0,0,8,8,2,4,4,1,7,33.6,0,0,-16
Dzanan Musa,BKN,19,6,3,3,22,10,5,12,41.7,0,5,0.0,0,2,0.0,1,2,3,1,3,2,0,1,18.1,0,0,-1
Gary Trent Jr.,POR,19,2,1,1,13,10,4,9,44.4,2,3,66.7,0,0,0.0,0,3,3,0,1,0,0,0,12.6,0,0,6
Isaiah Briscoe,ORL,22,7,3,4,52,10,4,12,33.3,1,1,100,1,3,33.3,0,4,4,8,1,0,0,7,25.8,0,0,-11
Jonah Bolden,PHI,22,6,3,3,40,10,4,11,36.4,1,7,14.3,1,2,50.0,0,9,9,2,2,3,1,6,33.8,0,0,17
Khem Birch,ORL,26,6,2,4,34,10,5,8,62.5,0,0,0.0,0,0,0.0,3,8,11,1,2,4,0,4,34.7,0,0,-5
Michael Beasley,LAL,29,4,1,3,20,10,4,9,44.4,0,1,0.0,2,3,66.7,2,2,4,0,2,1,0,7,15.8,0,0,1
Anfernee Simons,POR,19,4,3,1,22,9,4,11,36.4,0,4,0.0,1,2,50.0,0,5,5,1,1,0,0,1,15.5,0,0,3
Frank Kaminsky,CHA,25,5,3,2,26,9,3,9,33.3,1,4,25.0,2,2,100,2,5,7,3,4,0,0,2,17.9,0,0,5
Kris Dunn,CHI,24,1,0,1,30,9,4,13,30.8,1,4,25.0,0,0,0.0,0,4,4,7,4,0,0,6,20.3,0,0,-1
Ron Baker,NYK,25,9,2,7,92,9,2,12,16.7,0,8,0.0,5,6,83.3,1,5,6,9,3,4,0,15,38.7,0,0,-11
Tyler Lydon,DEN,22,5,5,0,17,9,3,4,75.0,2,3,66.7,1,2,50.0,1,1,2,0,0,0,0,1,11.4,0,0,-5
Chris Boucher,TOR,25,2,1,1,9,8,2,6,33.3,0,3,0.0,4,6,66.7,2,3,5,0,0,0,3,1,23.0,0,0,7
Christian Wood,MIL,23,4,4,0,19,8,2,8,25.0,1,2,50.0,3,4,75.0,2,5,7,0,2,0,0,2,14.4,0,0,-15
James Johnson,MIA,31,1,0,1,15,8,2,8,25.0,2,4,50.0,2,2,100,0,0,0,2,0,0,0,5,11.0,0,0,4
Jordan Loyd,TOR,25,2,1,1,14,8,2,2,100,2,2,100,2,2,100,1,4,5,1,0,0,0,1,15.5,0,0,14
Marquese Chriss,HOU,21,5,3,2,24,8,4,12,33.3,0,5,0.0,0,0,0.0,1,3,4,1,2,0,2,4,18.3,0,0,-14
Devonte' Graham,CHA,23,3,0,3,25,7,3,8,37.5,1,5,20.0,0,0,0.0,0,2,2,4,1,0,0,2,14.4,0,0,-15
Henry Ellenson,DET,21,1,0,1,8,7,2,5,40.0,1,2,50.0,2,2,100,0,3,3,0,0,0,0,1,10.6,0,0,3
Jacob Evans,GSW,21,10,8,2,60,7,3,15,20.0,1,4,25.0,0,0,0.0,1,6,7,9,3,1,0,8,28.9,0,0,-12
Abdel Nader,OKC,25,6,5,1,11,6,3,6,50.0,0,1,0.0,0,0,0.0,1,2,3,0,2,2,1,1,16.6,0,0,-15
Salah Mejri,DAL,32,3,2,1,12,6,2,3,66.7,0,0,0.0,2,2,100,1,3,4,0,1,0,0,3,9.8,0,0,13
DeVaughn Akoon-Purcell,DEN,25,4,4,0,13,5,2,6,33.3,0,3,0.0,1,2,50.0,1,2,3,2,0,1,0,3,14.6,0,0,-3
Kenrich Williams,NOP,23,5,3,2,27,5,2,5,40.0,1,2,50.0,0,0,0.0,0,5,5,0,1,0,0,7,10.0,0,0,14
Luol Deng,MIN,33,2,0,2,19,5,2,9,22.2,0,4,0.0,1,2,50.0,5,5,10,0,1,0,1,0,19.0,0,0,2
Robert Williams III,BOS,21,5,3,2,15,5,2,2,100,0,0,0.0,1,2,50.0,3,1,4,1,0,0,3,4,20.3,0,0,-9
Dragan Bender,PHX,21,6,1,5,26,4,2,8,25.0,0,4,0.0,0,0,0.0,2,4,6,2,3,0,0,3,11.2,0,0,-7
Drew Eubanks,SAS,21,2,0,2,6,4,1,2,50.0,0,0,0.0,2,2,100,0,0,0,0,0,0,0,0,4.0,0,0,14
Jared Terrell,MIN,23,1,0,1,21,4,1,8,12.5,1,2,50.0,1,2,50.0,0,1,1,1,2,2,1,2,13.7,0,0,-10
Keita Bates-Diop,MIN,22,2,0,2,18,4,2,8,25.0,0,4,0.0,0,0,0.0,0,3,3,0,0,0,1,1,10.6,0,0,-4
Sindarius Thornwell,LAC,24,4,4,0,37,4,1,3,33.3,0,1,0.0,2,2,100,0,8,8,2,2,0,1,11,17.6,0,0,11
Duncan Robinson,MIA,24,3,2,1,17,3,1,3,33.3,1,3,33.3,0,0,0.0,0,5,5,0,0,1,0,0,12.0,0,0,0
Jaylen Adams,ATL,22,4,1,3,13,3,1,4,25.0,1,4,25.0,0,0,0.0,0,2,2,1,0,0,1,0,9.9,0,0,9
Khyri Thomas,DET,22,1,1,0,4,3,1,3,33.3,1,2,50.0,0,0,0.0,0,0,0,0,1,0,0,0,2.0,0,0,-7
Thabo Sefolosha,UTA,34,4,0,4,32,3,1,4,25.0,0,3,0.0,1,2,50.0,1,11,12,3,1,1,0,1,23.9,0,0,-15
Vincent Edwards,HOU,22,1,1,0,4,3,1,2,50.0,1,2,50.0,0,0,0.0,1,0,1,0,0,0,0,0,4.2,0,0,-5
Alize Johnson,IND,22,3,2,1,9,2,1,2,50.0,0,0,0.0,0,2,0.0,0,4,4,0,0,0,0,3,6.8,0,0,0
Edmond Sumner,IND,22,5,4,1,20,2,1,4,25.0,0,1,0.0,0,2,0.0,1,0,1,1,1,1,0,3,6.7,0,0,-13
Jordan McRae,WAS,27,4,1,3,22,2,1,7,14.3,0,2,0.0,0,0,0.0,0,4,4,2,0,0,1,0,12.8,0,0,-12
Marcus Derrickson,GSW,22,2,1,1,8,2,1,2,50.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,3,2.2,0,0,-6
Theo Pinson,BKN,23,2,1,1,10,2,0,3,0.0,0,2,0.0,2,2,100,0,1,1,3,0,0,0,0,7.7,0,0,-6
Udonis Haslem,MIA,38,2,2,0,6,2,1,4,25.0,0,2,0.0,0,0,0.0,0,1,1,0,2,0,0,2,1.2,0,0,-6
Wade Baldwin IV,POR,22,5,4,1,23,2,1,7,14.3,0,3,0.0,0,0,0.0,1,3,4,3,4,0,0,2,7.3,0,0,-6
Yuta Watanabe,MEM,24,2,2,0,12,2,0,1,0.0,0,1,0.0,2,2,100,0,4,4,0,1,0,1,0,8.8,0,0,-1
Zhou Qi,HOU,22,1,0,1,1,2,1,1,100,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2.0,0,0,-2
Daniel Hamilton,ATL,23,1,0,1,8,1,0,2,0.0,0,1,0.0,1,2,50.0,0,0,0,0,1,0,0,0,0.0,0,0,-11
Daryl Macon,DAL,22,1,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,3
Ike Anigbogu,IND,20,1,1,0,3,0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,3.2,0,0,-6
Jaylen Morris,MIL,23,1,1,0,3,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0.2,0,0,-3
John Holland,CLE,30,1,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,1
Luke Kornet,NYK,23,4,1,3,13,0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2.0,0,0,-5
Melvin Frazier Jr.,ORL,22,2,1,1,11,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,-1.0,0,0,-8
Moritz Wagner,LAL,21,1,0,1,2,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,2
Naz Mitrou-Long,UTA,25,1,0,1,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0,0,11
Ray Spalding,DAL,21,1,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,-2
Thomas Welsh,DEN,22,3,3,0,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,1,5.4,0,0,-7
Treveon Graham,BKN,25,2,1,1,27,0,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,1,2,1,0,5,7.3,0,0,7
Tyler Ulis,CHI,22,1,0,1,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0
Zach Lofton,DET,26,1,1,0,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2.0,0,0,0
